,Date,ID,URL,Username,Source,Location,text,Num_Of_Likes,Num_Of_Retwwet
606,2022-12-21 00:11:43+00:00,1.60536E+18,https://twitter.com/Adawnjournal/status/1605355295051550722,Adawnjournal,Twitter Web App,"Toronto, Canada",Economy Class Flight Review | Saidpur to Dhaka US Bangla Airlines (Bangl... https://t.co/MmjQgJTGfp via @YouTube,0,0
607,2022-12-20 22:36:43+00:00,1.60533E+18,https://twitter.com/mellohibench/status/1605331391084126208,mellohibench,Twitter for iPhone,"19 , she/he/they",gonna leave a review for the tommyinnit airlines. 0/10 all i can hear is able sisters and also we almost crashed like 15 times. will be flying with them again !,123,1
608,2022-12-20 21:05:52+00:00,1.60531E+18,https://twitter.com/cgyhockey7654/status/1605308528050475008,cgyhockey7654,Twitter for iPhone,,"@LaurenPullen Inexcusable for a business to strategically not staff customer service / provide any communications. Normally, the negative google reviews and cust dissatisfaction would destroy the business. But this is the Canadian airline industry - enoug",0,0
609,2022-12-20 21:02:50+00:00,1.60531E+18,https://twitter.com/appsforartists/status/1605307764766822402,appsforartists,Twitter Web App,"San Francisco, CA",@charliprangley I find videos and reviews really helpful if I'm flying on an airline/plane/class of service combo I'm unfamiliar with. Helps pick the best seat and know if it's worth the upgrade!,0,0
610,2022-12-20 19:36:21+00:00,1.60529E+18,https://twitter.com/_sci_fi_nut70/status/1605285998925152260,_sci_fi_nut70,Twitter for Android,Behind you,"@logannn_clark @BigJohn__007 @ClownWorld_ @Delta She mentions the airline. Muffled but she says ""it's Delta policy.."" @Delta need to review their country's  bill of rights.",0,0
611,2022-12-20 18:50:16+00:00,1.60527E+18,https://twitter.com/pekka54/status/1605274400202412034,pekka54,Twitter for iPhone,All Over The Place.,Another reason why #UnitedAirlines replacement fleet should be accessible - according to the International #Airline Review an “estimated one in three passengers will need some form of #assistance by the year 2038”. https://t.co/E6Lvcad2KC https://t.co/JsSwWXT8X4,1,0
612,2022-12-20 18:46:02+00:00,1.60527E+18,https://twitter.com/BlankenshipFP/status/1605273337294364684,BlankenshipFP,BFP PFShare,"New Berlin, Illinois",Review: American Airlines Business Class 777-200 - Buenos Aires to NYC #PFshare via @APurpleLifeBlog https://t.co/QXIaVTlMqx,0,0
613,2022-12-20 18:07:13+00:00,1.60526E+18,https://twitter.com/DrCoursaris/status/1605263565639802880,DrCoursaris,Twitter Web App,Montréal - www.coursaris.com,"Congrats Runge, Cheng &amp; Ting!!

Best Paper Award recipients and Best Paper Nominees are invited by @AISConnect #Transactions on #HCI journal for a fast-tracked review!
#ICIS2022 #SIGHCI

#airline #industry #augmentedreality #ar #UX  #userexperience #informationsystems https://t.co/pfwgVEpUgO",1,0
614,2022-12-20 17:13:54+00:00,1.60525E+18,https://twitter.com/CassidyWingate/status/1605250148556226560,CassidyWingate,Twitter Web App,"Brooklyn, NY","@flynorse @flynorse dealt with. I was not even offered a partial credit, which again, would encourage rebooking and offer the airline more profit in the longterm. I feel like I've been scammed and I would not recommend this airline to anyway! I'm going to",0,0
615,2022-12-20 15:50:24+00:00,1.60523E+18,https://twitter.com/manairport/status/1605229137005879297,manairport,Sprout Social,"Manchester, England",@DJ62_Training Hi. Please review check-in opening times with your airline and arrive at the earliest time they recommend. This is usually no more than three hours prior to your flight’s scheduled departure time. Passengers who turn up too far in advance,0,0
616,2022-12-20 15:28:14+00:00,1.60522E+18,https://twitter.com/Cochrane_FA/status/1605223556299776006,Cochrane_FA,Twitter Web App,"Mechelen, Belgium","✈️ The #cochraneevidence on compression stockings to prevent blood clots during #airline #travel is now available in Dutch 🧦
Full review by @CochraneVasc: https://t.co/TzajzupRyK Translation by @CochraneBelgium 🙏
@CochraneLibrary @cochranecollab https://t.co/mMT3AHinAv",5,0
617,2022-12-20 14:49:35+00:00,1.60521E+18,https://twitter.com/TheTravelUpdate/status/1605213830841520129,TheTravelUpdate,dlvr.it,,Japan Airlines Sky Suite Business Class Review (787-8) Osaka to Los Angeles https://t.co/C1AMAGN7HX https://t.co/PbRFG25aPu,3,1
618,2022-12-20 14:33:20+00:00,1.60521E+18,https://twitter.com/ThisLifeinTrips/status/1605209741805977600,ThisLifeinTrips,Jetpack.com,Snapchat me -- lifeintrips,How does Turkish Airlines very dated A321 Business Class product rank? Read on with my review between Antalya and Istanbul. #turkishair #businessclass #travel #luxurytravel @turkishairlines https://t.co/D18zXiBu2D,0,0
619,2022-12-20 12:49:56+00:00,1.60518E+18,https://twitter.com/NiklasKaskeala/status/1605183721543434246,NiklasKaskeala,Twitter Web App,"Helsinki, Suomi","In a review of various flight emission calculators, @wecompensate found out that most airlines underestimate the climate impact of flying by ignoring the damaging impact of non-CO2 emissions at high altitudes. 
2/4 https://t.co/X9CRU6kjxd",12,1
620,2022-12-20 10:50:31+00:00,1.60515E+18,https://twitter.com/Poynep1/status/1605153669925961728,Poynep1,Twitter for iPad,,@xscarletpi @Finnair Finnair is the airline from HEL!  Look at their terrible reviews.  Tell the world how bad they are and never use them again.,0,0
621,2022-12-20 10:07:54+00:00,1.60514E+18,https://twitter.com/serawrb/status/1605142944759304193,serawrb,Twitter for iPhone,,"@lil_eczema @learnt0luv oo I hear mixed reviews about that,, why don’t you catch a flight to vietnam instead and go on Vietnam airlines",1,0
622,2022-12-20 09:19:59+00:00,1.60513E+18,https://twitter.com/wecompensate/status/1605130885158035456,wecompensate,Twitter Web App,"Helsinki, Suomi","In our review, we found out that most #airlines  underestimate the climate impact of flying by ignoring the damaging impact of the non-CO2 emissions at high altitudes. Our expert @NiklasKaskeala wrote about the topic in Carbon Pulse - read more: https://t.co/40V3ofHDrr https://t.co/mUw2HS9eqD",10,2
623,2022-12-20 07:55:04+00:00,1.60511E+18,https://twitter.com/Poynep1/status/1605109513836990465,Poynep1,Twitter for iPad,,@MarutaSan_KHJ @Finnair What do you expect the Airline From Hell?  They are completely incompetent.  Please warn others via online reviews.  Finnair must learn that their actions have consequences.,0,0
624,2022-12-20 07:34:43+00:00,1.6051E+18,https://twitter.com/Polly37090790/status/1605104395330486272,Polly37090790,Twitter for Android,,@SunwingVacay The worst airline ever!read the reviews online b4 booking with the!,2,0
625,2022-12-20 07:20:35+00:00,1.6051E+18,https://twitter.com/the_munzy/status/1605100836975017984,the_munzy,Twitter for Android,"Selangor, Malaysia",My airlines got good review tk?,0,0
626,2022-12-20 06:19:18+00:00,1.60509E+18,https://twitter.com/iamankshree/status/1605085415588757505,iamankshree,Twitter for Android,"New Delhi, India","Actress Mannara Chopra frm Mumbai Domesyic Airport Shares negative review of Akasa Airline  
#akasaair #mannarachopra #shorts #ytsearch #MannaraChopra https://t.co/p22UOzWXSJ",0,0
627,2022-12-20 05:16:02+00:00,1.60507E+18,https://twitter.com/BigJimboPickens/status/1605069494631952384,BigJimboPickens,Twitter for iPhone,,"THE AIRLINE HAD THE AUDACITY TO ASK ME TO RATE MY EXPERIENCE HAHAHAHA

My review:
1 star 
Sugma balls",5,0
628,2022-12-20 03:42:16+00:00,1.60505E+18,https://twitter.com/Magnum_Hermosa/status/1605045895417954305,Magnum_Hermosa,Jetpack.com,Alabama,"Review: United Airlines Polaris Lounge, Newark Liberty International Airport https://t.co/G8AxjNmY49",0,0
629,2022-12-20 01:45:11+00:00,1.60502E+18,https://twitter.com/newsoneplace/status/1605016430063370240,newsoneplace,Newsoneplace To Twitter,,"(Insider):#Citi #Premier card review : The Citi Premier's 80,000-point sign-up bonus is worth at least $800 in travel — and you'll earn 3x points on airlines, hotels, dining, supermarkets, and gas. .. https://t.co/lCbklaWrZ3",0,0
630,2022-12-20 01:08:30+00:00,1.60501E+18,https://twitter.com/engl_bot/status/1605007199344152576,engl_bot,twittbot.net,ナウルなう,"Upon 〜 〜するとすぐに | Upon receiving poor reviews, the airline began to focus on improving customer service. / その航空会社は低評価を受けるとすぐ、顧客サービス改善に取り組み始めた",1,1
631,2022-12-19 23:46:32+00:00,1.60499E+18,https://twitter.com/Exec_Traveller/status/1604986570695905280,Exec_Traveller,TweetDeck,,Review: United Airlines' Polaris lounges show just how good an exclusive 'business class-only' lounge can be https://t.co/hQYanmC94D @united @theAPEXassoc #PaxEx,6,1
632,2022-12-19 19:40:02+00:00,1.60492E+18,https://twitter.com/flightwit/status/1604924535819698184,flightwit,SocialOomph,800 332-7359 • Get free app at,Read this review of the great free SOAR Fear of Flying App https://t.co/o7Phxk1SlV RT #allTech travel airlines https://t.co/ehMYy3yqws,0,0
633,2022-12-19 17:04:14+00:00,1.60489E+18,https://twitter.com/enhangyan/status/1604885328782888960,enhangyan,Twitter for iPhone,,ampapanget naman ng mga reviews sa airlines dito sa spain pota,0,0
634,2022-12-19 16:03:38+00:00,1.60487E+18,https://twitter.com/garyleff/status/1604870077966602240,garyleff,Twitter Web App,AUS,"Review: American Airlines Admirals Club, Honolulu - View from the Wing https://t.co/I5G7omNNrS",0,0
635,2022-12-19 15:34:22+00:00,1.60486E+18,https://twitter.com/The_TravelClub/status/1604862713754263553,The_TravelClub,IFTTT,,"Review: American Airlines Admirals Club, Honolulu https://t.co/VHSl7E4Hm2 #Travel #TravelDeals #TravelNews #Trip #Trips #TripsGuides #Touring #CityBreak #Photo #Holiday #Vacation #TravelGuide",0,1
636,2022-12-19 15:09:09+00:00,1.60486E+18,https://twitter.com/BoardingArea/status/1604856368414220288,BoardingArea,dlvr.it,,"Review: American Airlines Admirals Club, Honolulu https://t.co/FPYruODTaL via @garyleff https://t.co/nW6DRZGS0j",1,0
637,2022-12-19 15:09:04+00:00,1.60486E+18,https://twitter.com/streetdemon101/status/1604856348046512130,streetdemon101,IFTTT,United Kingdom,aviation newsJoby inches closer to FAA certification with second of four System Reviews clearance https://t.co/UVN3xvgDBF #aviation #flight #aircraft #airlines,0,0
638,2022-12-19 14:21:33+00:00,1.60484E+18,https://twitter.com/kabochaNaomi/status/1604844387472662535,kabochaNaomi,Twitter for Android,"Nairobi,kenya","@KCK2022 @williamasiga @NationAfrica Yeah spirit airlines ndo I have seen the worst reviews 
Iyo na Ryanair",1,0
639,2022-12-19 13:45:36+00:00,1.60484E+18,https://twitter.com/CATCA5454/status/1604835343416508416,CATCA5454,Twitter Web App,Canada,"IATA announced an expectation for a return to profitability for the global airline industry in 2023.  

See the article below, for a more in-depth review.
https://t.co/ObiU60TOUs
#IATA https://t.co/dhnXPBhfVp",4,4
640,2022-12-19 12:30:09+00:00,1.60482E+18,https://twitter.com/flightwit/status/1604816353625513985,flightwit,SocialOomph,800 332-7359 • Get free app at,Fear of flying help you can trust. Check our reviews on BBB at https://t.co/DmgTg0Cw8c  #travel #airlines https://t.co/k9sYs0P3h3,0,0
641,2022-12-19 09:09:26+00:00,1.60477E+18,https://twitter.com/michaelmeloni/status/1604765841664643072,michaelmeloni,Twitter for Android,BNE - SYD - ZQN - MEL,@benjmay Replace the right side with airline reviews,0,0
642,2022-12-19 08:46:05+00:00,1.60476E+18,https://twitter.com/alojapan/status/1604759963875827714,alojapan,Alo.Japan,,"Thai Smile Airline Review | $33 Flight! BKK to ...
 
https://t.co/I7YdLo2MMI
 
#A320200 #CHaingMaiThailand #CheapFlightsInThailand https://t.co/LioALTDFyb",0,0
643,2022-12-19 06:09:25+00:00,1.60472E+18,https://twitter.com/nubianwings/status/1604720539385438209,nubianwings,Twitter for iPhone,Hanworth Park & Cologne,American Airlines B777-300ER London to New York JFK business class review - Turning left for less https://t.co/yFKq8G9mdy,0,0
644,2022-12-19 00:40:07+00:00,1.60464E+18,https://twitter.com/flightwit/status/1604637668574466048,flightwit,SocialOomph,800 332-7359 • Get free app at,Read this review of the great free SOAR Fear of Flying App https://t.co/o7Phxk1SlV #RT #allTech #travel #airlines https://t.co/ehMYy3yqws,0,1
645,2022-12-19 00:27:22+00:00,1.60463E+18,https://twitter.com/MissCdavies1/status/1604634461513064449,MissCdavies1,Twitter for iPhone,161,"Absolutely obsessed with Noel Phillips on YouTube. He just flies all around the world on different airlines , never really stays in the destination very long but just films the whole flight and reviews the different planes and airports it’s absolutely brilliant ahahahhaas",0,0
646,2022-12-18 23:09:31+00:00,1.60461E+18,https://twitter.com/Adawnjournal/status/1604614866702110720,Adawnjournal,Twitter Web App,"Toronto, Canada",Economy Class Flight Review | Dhaka to Saidpur US Bangla Airlines (Bangl... https://t.co/VSOKT4T6fa via @YouTube,0,0
647,2022-12-18 21:54:22+00:00,1.6046E+18,https://twitter.com/BLRAirport/status/1604595955445153794,BLRAirport,OneDirect Suite - P,"Bengaluru, Karnataka","@govindnaik15 Hello @govindnaik15, we’re sorry for the inconvenience caused to you. We have highlighted this to the Airlines and our operations team to review. Kindly DM your contact details for our team to connect with you at the earliest.  https://t.c",0,0
648,2022-12-18 21:27:09+00:00,1.60459E+18,https://twitter.com/NSW_FairTrading/status/1604589104867340288,NSW_FairTrading,Khoros CX AP,"Sydney, NSW, Australia","@Citadelfinance1 Hi, if you are having an issue with a travel agent, operator or airline and cannot resolve this, please review our page on Travel agents, operators and airlines. This page also includes advice on how to progress further under ‘Have a pr",0,0
649,2022-12-18 20:36:52+00:00,1.60458E+18,https://twitter.com/BLRAirport/status/1604576450421690369,BLRAirport,OneDirect Suite - P,"Bengaluru, Karnataka","@SudiptoD30 Hello @SudiptoD30, we’re sorry for the inconvenience caused to you. We have highlighted this to the Airlines and our operations team to review. So kindly DM your contact details for our team to connect with you soon.  https://t.co/inrLK9zHKZ",0,0
650,2022-12-18 20:01:16+00:00,1.60457E+18,https://twitter.com/RewardsCanada/status/1604567492764082176,RewardsCanada,Hootsuite Inc.,Canada,Porter Airlines announces Calgary flights from Toronto and a video review of the Westin Calgary Airport (YYC). https://t.co/xHMTXJlsep,1,0
651,2022-12-18 19:27:13+00:00,1.60456E+18,https://twitter.com/financialducks/status/1604558924006424579,financialducks,Financial Ducks in a Row,"New Berlin, Illinois",Review: American Airlines Business Class 777-200 - Buenos Aires to NYC #PFshare via @APurpleLifeBlog https://t.co/jusHQjSvUr,0,0
652,2022-12-18 16:43:44+00:00,1.60452E+18,https://twitter.com/nomadicgregors/status/1604517784506990594,nomadicgregors,Twitter for iPhone,,"I find, more and more frequently, that @Kayak has some misleading practices. Take this flight for example which says ""book with airline"" only to be taken to edreams, a site with notoriously bad reviews (and a personal experience).  

#travel https://t.co/JpP4KevDpv",1,6
653,2022-12-18 16:43:44+00:00,1.60452E+18,https://twitter.com/BigDreamsJordan/status/1604517781885558784,BigDreamsJordan,Twitter for iPhone,     The County,Seen @PITTERHOTSPITTA &amp; @_JuGatti at the bar last night. They said @PilotTalkPod is coming back 2023 as a show that reviews food and snacks on commercial airline flights 🔥 🔥 🔥,3,1
